Name,class
mnist_784_932.jpeg,9
mnist_784_933.jpeg,7
mnist_784_934.jpeg,7
mnist_784_935.jpeg,8
mnist_784_936.jpeg,7
mnist_784_937.jpeg,4
mnist_784_938.jpeg,2
mnist_784_939.jpeg,6
mnist_784_940.jpeg,9
mnist_784_941.jpeg,1
mnist_784_942.jpeg,7
mnist_784_943.jpeg,0
mnist_784_944.jpeg,6
mnist_784_945.jpeg,4
mnist_784_946.jpeg,2
mnist_784_947.jpeg,5
mnist_784_948.jpeg,7
mnist_784_949.jpeg,0
mnist_784_950.jpeg,7
mnist_784_951.jpeg,1
mnist_784_952.jpeg,0
mnist_784_953.jpeg,3
mnist_784_954.jpeg,7
mnist_784_955.jpeg,6
mnist_784_956.jpeg,5
mnist_784_957.jpeg,0
mnist_784_958.jpeg,6
mnist_784_959.jpeg,1
mnist_784_960.jpeg,5
mnist_784_961.jpeg,1
mnist_784_962.jpeg,7
mnist_784_963.jpeg,8
mnist_784_964.jpeg,5
mnist_784_965.jpeg,0
mnist_784_966.jpeg,3
mnist_784_967.jpeg,4
mnist_784_968.jpeg,7
mnist_784_969.jpeg,7
mnist_784_970.jpeg,5
mnist_784_971.jpeg,7
mnist_784_972.jpeg,8
mnist_784_973.jpeg,6
mnist_784_974.jpeg,9
mnist_784_975.jpeg,3
mnist_784_976.jpeg,8
mnist_784_977.jpeg,6
mnist_784_978.jpeg,1
mnist_784_979.jpeg,0
mnist_784_980.jpeg,9
mnist_784_981.jpeg,7
mnist_784_982.jpeg,1
mnist_784_983.jpeg,3
mnist_784_984.jpeg,0
mnist_784_985.jpeg,5
mnist_784_986.jpeg,6
mnist_784_987.jpeg,4
mnist_784_988.jpeg,4
mnist_784_989.jpeg,2
mnist_784_990.jpeg,4
mnist_784_991.jpeg,4
mnist_784_992.jpeg,3
mnist_784_993.jpeg,1
mnist_784_994.jpeg,7
mnist_784_995.jpeg,7
mnist_784_996.jpeg,6
mnist_784_997.jpeg,0
mnist_784_998.jpeg,3
mnist_784_999.jpeg,6
mnist_784_1000.jpeg,0
mnist_784_1001.jpeg,7
mnist_784_1002.jpeg,1
mnist_784_1003.jpeg,1
mnist_784_1004.jpeg,4
mnist_784_1005.jpeg,9
mnist_784_1006.jpeg,4
mnist_784_1007.jpeg,3
mnist_784_1008.jpeg,4
mnist_784_1009.jpeg,8
mnist_784_1010.jpeg,2
mnist_784_1011.jpeg,2
mnist_784_1012.jpeg,1
mnist_784_1013.jpeg,8
mnist_784_1014.jpeg,7
mnist_784_1015.jpeg,0
mnist_784_1016.jpeg,8
mnist_784_1017.jpeg,1
mnist_784_1018.jpeg,0
mnist_784_1019.jpeg,7
mnist_784_1020.jpeg,6
mnist_784_1021.jpeg,3
mnist_784_1022.jpeg,7
mnist_784_1023.jpeg,7
mnist_784_1024.jpeg,5
mnist_784_1025.jpeg,8
mnist_784_1026.jpeg,8
mnist_784_1027.jpeg,9
mnist_784_1028.jpeg,0
mnist_784_1029.jpeg,0
mnist_784_1030.jpeg,4
mnist_784_1031.jpeg,1
mnist_784_1032.jpeg,5
mnist_784_1033.jpeg,2
mnist_784_1034.jpeg,2
mnist_784_1035.jpeg,3
mnist_784_1036.jpeg,9
mnist_784_1037.jpeg,4
mnist_784_1038.jpeg,9
mnist_784_1039.jpeg,5
mnist_784_1040.jpeg,0
mnist_784_1041.jpeg,6
mnist_784_1042.jpeg,7
mnist_784_1043.jpeg,7
mnist_784_1044.jpeg,1
mnist_784_1045.jpeg,8
mnist_784_1046.jpeg,0
mnist_784_1047.jpeg,2
mnist_784_1048.jpeg,2
mnist_784_1049.jpeg,0
mnist_784_1050.jpeg,4
mnist_784_1051.jpeg,1
mnist_784_1052.jpeg,1
mnist_784_1053.jpeg,2
mnist_784_1054.jpeg,7
mnist_784_1055.jpeg,3
mnist_784_1056.jpeg,9
mnist_784_1057.jpeg,7
mnist_784_1058.jpeg,2
mnist_784_1059.jpeg,8
mnist_784_1060.jpeg,1
mnist_784_1061.jpeg,9
mnist_784_1062.jpeg,5
mnist_784_1063.jpeg,8
mnist_784_1064.jpeg,8
mnist_784_1065.jpeg,1
mnist_784_1066.jpeg,9
mnist_784_1067.jpeg,8
mnist_784_1068.jpeg,3
mnist_784_1069.jpeg,1
mnist_784_1070.jpeg,6
mnist_784_1071.jpeg,5
mnist_784_1072.jpeg,7
mnist_784_1073.jpeg,4
mnist_784_1074.jpeg,2
mnist_784_1075.jpeg,7
mnist_784_1076.jpeg,0
mnist_784_1077.jpeg,3
mnist_784_1078.jpeg,0
mnist_784_1079.jpeg,4
mnist_784_1080.jpeg,1
mnist_784_1081.jpeg,1
mnist_784_1082.jpeg,7
mnist_784_1083.jpeg,9
mnist_784_1084.jpeg,1
mnist_784_1085.jpeg,1
mnist_784_1086.jpeg,8
mnist_784_1087.jpeg,5
mnist_784_1088.jpeg,7
mnist_784_1089.jpeg,5
mnist_784_1090.jpeg,0
mnist_784_1091.jpeg,6
mnist_784_1092.jpeg,6
mnist_784_1093.jpeg,0
mnist_784_1094.jpeg,4
mnist_784_1095.jpeg,1
mnist_784_1096.jpeg,2
mnist_784_1097.jpeg,3
mnist_784_1098.jpeg,4
mnist_784_1099.jpeg,4
mnist_784_1100.jpeg,6
mnist_784_1101.jpeg,8
mnist_784_1102.jpeg,0
mnist_784_1103.jpeg,9
mnist_784_1104.jpeg,5
mnist_784_1105.jpeg,8
mnist_784_1106.jpeg,7
mnist_784_1107.jpeg,0
mnist_784_1108.jpeg,3
mnist_784_1109.jpeg,5
mnist_784_1110.jpeg,4
mnist_784_1111.jpeg,5
mnist_784_1112.jpeg,9
mnist_784_1113.jpeg,6
mnist_784_1114.jpeg,7
mnist_784_1115.jpeg,1
mnist_784_1116.jpeg,9
mnist_784_1117.jpeg,6
mnist_784_1118.jpeg,1
mnist_784_1119.jpeg,3
mnist_784_1120.jpeg,8
mnist_784_1121.jpeg,3
mnist_784_1122.jpeg,9
mnist_784_1123.jpeg,1
mnist_784_1124.jpeg,2
mnist_784_1125.jpeg,7
mnist_784_1126.jpeg,7
mnist_784_1127.jpeg,7
mnist_784_1128.jpeg,0
mnist_784_1129.jpeg,2
mnist_784_1130.jpeg,3
mnist_784_1131.jpeg,1
mnist_784_1132.jpeg,1
mnist_784_1133.jpeg,4
mnist_784_1134.jpeg,2
mnist_784_1135.jpeg,5
mnist_784_1136.jpeg,6
mnist_784_1137.jpeg,0
mnist_784_1138.jpeg,9
mnist_784_1139.jpeg,6
mnist_784_1140.jpeg,2
mnist_784_1141.jpeg,8
mnist_784_1142.jpeg,9
mnist_784_1143.jpeg,2
mnist_784_1144.jpeg,3
mnist_784_1145.jpeg,3
mnist_784_1146.jpeg,6
mnist_784_1147.jpeg,9
mnist_784_1148.jpeg,1
mnist_784_1149.jpeg,4
mnist_784_1150.jpeg,3
mnist_784_1151.jpeg,3
mnist_784_1152.jpeg,0
mnist_784_1153.jpeg,7
mnist_784_1154.jpeg,7
mnist_784_1155.jpeg,1
mnist_784_1156.jpeg,7
mnist_784_1157.jpeg,7
mnist_784_1158.jpeg,3
mnist_784_1159.jpeg,6
mnist_784_1160.jpeg,4
mnist_784_1161.jpeg,9
mnist_784_1162.jpeg,5
mnist_784_1163.jpeg,4
mnist_784_1164.jpeg,4
mnist_784_1165.jpeg,2
mnist_784_1166.jpeg,7
mnist_784_1167.jpeg,9
mnist_784_1168.jpeg,0
mnist_784_1169.jpeg,9
mnist_784_1170.jpeg,8
mnist_784_1171.jpeg,4
mnist_784_1172.jpeg,4
mnist_784_1173.jpeg,9
mnist_784_1174.jpeg,1
mnist_784_1175.jpeg,2
mnist_784_1176.jpeg,4
mnist_784_1177.jpeg,9
mnist_784_1178.jpeg,3
mnist_784_1179.jpeg,0
mnist_784_1180.jpeg,4
mnist_784_1181.jpeg,1
mnist_784_1182.jpeg,6
mnist_784_1183.jpeg,2
mnist_784_1184.jpeg,6
mnist_784_1185.jpeg,3
mnist_784_1186.jpeg,7
mnist_784_1187.jpeg,4
mnist_784_1188.jpeg,2
mnist_784_1189.jpeg,6
mnist_784_1190.jpeg,6
mnist_784_1191.jpeg,7
mnist_784_1192.jpeg,1
mnist_784_1193.jpeg,8
mnist_784_1194.jpeg,9
mnist_784_1195.jpeg,0
mnist_784_1196.jpeg,4
mnist_784_1197.jpeg,1
mnist_784_1198.jpeg,4
mnist_784_1199.jpeg,2
mnist_784_1200.jpeg,1
mnist_784_1201.jpeg,3
mnist_784_1202.jpeg,6
mnist_784_1203.jpeg,4
mnist_784_1204.jpeg,6
mnist_784_1205.jpeg,7
mnist_784_1206.jpeg,5
mnist_784_1207.jpeg,8
mnist_784_1208.jpeg,7
mnist_784_1209.jpeg,0
mnist_784_1210.jpeg,5
mnist_784_1211.jpeg,1
mnist_784_1212.jpeg,4
mnist_784_1213.jpeg,2
mnist_784_1214.jpeg,8
mnist_784_1215.jpeg,4
mnist_784_1216.jpeg,7
mnist_784_1217.jpeg,7
mnist_784_1218.jpeg,3
mnist_784_1219.jpeg,8
mnist_784_1220.jpeg,4
mnist_784_1221.jpeg,9
mnist_784_1222.jpeg,5
mnist_784_1223.jpeg,8
mnist_784_1224.jpeg,6
mnist_784_1225.jpeg,7
mnist_784_1226.jpeg,3
mnist_784_1227.jpeg,4
mnist_784_1228.jpeg,6
mnist_784_1229.jpeg,7
mnist_784_1230.jpeg,1
mnist_784_1231.jpeg,7
mnist_784_1232.jpeg,4
mnist_784_1233.jpeg,3
mnist_784_1234.jpeg,3
mnist_784_1235.jpeg,9
mnist_784_1236.jpeg,8
mnist_784_1237.jpeg,8
mnist_784_1238.jpeg,1
mnist_784_1239.jpeg,8
mnist_784_1240.jpeg,6
mnist_784_1241.jpeg,3
mnist_784_1242.jpeg,1
mnist_784_1243.jpeg,1
mnist_784_1244.jpeg,3
mnist_784_1245.jpeg,5
mnist_784_1246.jpeg,2
mnist_784_1247.jpeg,8
mnist_784_1248.jpeg,4
mnist_784_1249.jpeg,2
mnist_784_1250.jpeg,9
mnist_784_1251.jpeg,7
mnist_784_1252.jpeg,1
mnist_784_1253.jpeg,4
mnist_784_1254.jpeg,8
mnist_784_1255.jpeg,2
mnist_784_1256.jpeg,9
mnist_784_1257.jpeg,6
mnist_784_1258.jpeg,4
mnist_784_1259.jpeg,1
mnist_784_1260.jpeg,3
mnist_784_1261.jpeg,4
mnist_784_1262.jpeg,2
mnist_784_1263.jpeg,5
mnist_784_1264.jpeg,2
mnist_784_1265.jpeg,5
mnist_784_1266.jpeg,6
mnist_784_1267.jpeg,8
mnist_784_1268.jpeg,0
mnist_784_1269.jpeg,6
mnist_784_1270.jpeg,2
mnist_784_1271.jpeg,4
mnist_784_1272.jpeg,9
mnist_784_1273.jpeg,4
mnist_784_1274.jpeg,9
mnist_784_1275.jpeg,4
mnist_784_1276.jpeg,5
mnist_784_1277.jpeg,1
mnist_784_1278.jpeg,5
mnist_784_1279.jpeg,8
mnist_784_1280.jpeg,4
mnist_784_1281.jpeg,7
mnist_784_1282.jpeg,9
mnist_784_1283.jpeg,5
mnist_784_1284.jpeg,9
mnist_784_1285.jpeg,5
mnist_784_1286.jpeg,9
mnist_784_1287.jpeg,1
mnist_784_1288.jpeg,5
mnist_784_1289.jpeg,8
mnist_784_1290.jpeg,3
mnist_784_1291.jpeg,9
mnist_784_1292.jpeg,9
mnist_784_1293.jpeg,1
mnist_784_1294.jpeg,8
mnist_784_1295.jpeg,3
mnist_784_1296.jpeg,8
mnist_784_1297.jpeg,6
mnist_784_1298.jpeg,5
mnist_784_1299.jpeg,2
mnist_784_1300.jpeg,7
mnist_784_1301.jpeg,2
mnist_784_1302.jpeg,7
mnist_784_1303.jpeg,6
mnist_784_1304.jpeg,0
mnist_784_1305.jpeg,9
mnist_784_1306.jpeg,7
mnist_784_1307.jpeg,9
mnist_784_1308.jpeg,4
mnist_784_1309.jpeg,6
mnist_784_1310.jpeg,0
mnist_784_1311.jpeg,5
mnist_784_1312.jpeg,3
mnist_784_1313.jpeg,5
mnist_784_1314.jpeg,7
mnist_784_1315.jpeg,3
mnist_784_1316.jpeg,9
mnist_784_1317.jpeg,3
mnist_784_1318.jpeg,6
mnist_784_1319.jpeg,8
mnist_784_1320.jpeg,3
mnist_784_1321.jpeg,1
mnist_784_1322.jpeg,7
mnist_784_1323.jpeg,6
mnist_784_1324.jpeg,5
mnist_784_1325.jpeg,5
mnist_784_1326.jpeg,7
mnist_784_1327.jpeg,6
mnist_784_1328.jpeg,5
mnist_784_1329.jpeg,8
mnist_784_1330.jpeg,2
mnist_784_1331.jpeg,1
mnist_784_1332.jpeg,7
mnist_784_1333.jpeg,9
mnist_784_1334.jpeg,2
mnist_784_1335.jpeg,7
mnist_784_1336.jpeg,3
mnist_784_1337.jpeg,6
mnist_784_1338.jpeg,7
mnist_784_1339.jpeg,8
mnist_784_1340.jpeg,5
mnist_784_1341.jpeg,3
mnist_784_1342.jpeg,7
mnist_784_1343.jpeg,7
mnist_784_1344.jpeg,8
mnist_784_1345.jpeg,4
mnist_784_1346.jpeg,0
mnist_784_1347.jpeg,7
mnist_784_1348.jpeg,3
mnist_784_1349.jpeg,0
mnist_784_1350.jpeg,6
mnist_784_1351.jpeg,3
mnist_784_1352.jpeg,9
mnist_784_1353.jpeg,7
mnist_784_1354.jpeg,1
mnist_784_1355.jpeg,9
mnist_784_1356.jpeg,5
mnist_784_1357.jpeg,3
mnist_784_1358.jpeg,6
mnist_784_1359.jpeg,0
mnist_784_1360.jpeg,9
mnist_784_1361.jpeg,2
mnist_784_1362.jpeg,8
mnist_784_1363.jpeg,0
mnist_784_1364.jpeg,9
mnist_784_1365.jpeg,1
mnist_784_1366.jpeg,6
mnist_784_1367.jpeg,0
mnist_784_1368.jpeg,0
mnist_784_1369.jpeg,1
mnist_784_1370.jpeg,9
mnist_784_1371.jpeg,0
mnist_784_1372.jpeg,0
mnist_784_1373.jpeg,4
mnist_784_1374.jpeg,2
mnist_784_1375.jpeg,1
mnist_784_1376.jpeg,7
mnist_784_1377.jpeg,0
mnist_784_1378.jpeg,3
mnist_784_1379.jpeg,4
mnist_784_1380.jpeg,4
mnist_784_1381.jpeg,7
mnist_784_1382.jpeg,5
mnist_784_1383.jpeg,9
mnist_784_1384.jpeg,8
mnist_784_1385.jpeg,2
mnist_784_1386.jpeg,0
mnist_784_1387.jpeg,0
mnist_784_1388.jpeg,8
mnist_784_1389.jpeg,6
mnist_784_1390.jpeg,2
mnist_784_1391.jpeg,2
mnist_784_1392.jpeg,7
mnist_784_1393.jpeg,6
mnist_784_1394.jpeg,1
mnist_784_1395.jpeg,2
mnist_784_1396.jpeg,9
mnist_784_1397.jpeg,2
mnist_784_1398.jpeg,6
mnist_784_1399.jpeg,9
mnist_784_1400.jpeg,7
mnist_784_1401.jpeg,9
mnist_784_1402.jpeg,5
mnist_784_1403.jpeg,0
mnist_784_1404.jpeg,8
mnist_784_1405.jpeg,1
mnist_784_1406.jpeg,5
mnist_784_1407.jpeg,2
mnist_784_1408.jpeg,4
mnist_784_1409.jpeg,3
mnist_784_1410.jpeg,9
mnist_784_1411.jpeg,4
mnist_784_1412.jpeg,7
mnist_784_1413.jpeg,5
mnist_784_1414.jpeg,6
mnist_784_1415.jpeg,6
mnist_784_1416.jpeg,7
mnist_784_1417.jpeg,7
mnist_784_1418.jpeg,6
mnist_784_1419.jpeg,8
mnist_784_1420.jpeg,5
mnist_784_1421.jpeg,9
mnist_784_1422.jpeg,7
mnist_784_1423.jpeg,0
mnist_784_1424.jpeg,6
mnist_784_1425.jpeg,1
mnist_784_1426.jpeg,9
mnist_784_1427.jpeg,2
mnist_784_1428.jpeg,3
mnist_784_1429.jpeg,3
mnist_784_1430.jpeg,5
mnist_784_1431.jpeg,4
mnist_784_1432.jpeg,3
mnist_784_1433.jpeg,5
mnist_784_1434.jpeg,8
mnist_784_1435.jpeg,6
mnist_784_1436.jpeg,3
mnist_784_1437.jpeg,7
mnist_784_1438.jpeg,2
mnist_784_1439.jpeg,8
mnist_784_1440.jpeg,4
mnist_784_1441.jpeg,9
mnist_784_1442.jpeg,5
mnist_784_1443.jpeg,0
mnist_784_1444.jpeg,2
mnist_784_1445.jpeg,1
mnist_784_1446.jpeg,4
mnist_784_1447.jpeg,2
mnist_784_1448.jpeg,4
mnist_784_1449.jpeg,3
mnist_784_1450.jpeg,1
mnist_784_1451.jpeg,7
mnist_784_1452.jpeg,1
mnist_784_1453.jpeg,8
mnist_784_1454.jpeg,0
mnist_784_1455.jpeg,9
mnist_784_1456.jpeg,6
mnist_784_1457.jpeg,8
mnist_784_1458.jpeg,1
mnist_784_1459.jpeg,9
mnist_784_1460.jpeg,4
mnist_784_1461.jpeg,4
mnist_784_1462.jpeg,9
mnist_784_1463.jpeg,1
mnist_784_1464.jpeg,8
mnist_784_1465.jpeg,9
mnist_784_1466.jpeg,6
mnist_784_1467.jpeg,5
mnist_784_1468.jpeg,5
mnist_784_1469.jpeg,3
mnist_784_1470.jpeg,3
mnist_784_1471.jpeg,0
mnist_784_1472.jpeg,1
mnist_784_1473.jpeg,4
mnist_784_1474.jpeg,3
mnist_784_1475.jpeg,8
mnist_784_1476.jpeg,3
mnist_784_1477.jpeg,4
mnist_784_1478.jpeg,2
mnist_784_1479.jpeg,0
mnist_784_1480.jpeg,7
mnist_784_1481.jpeg,5
mnist_784_1482.jpeg,5
mnist_784_1483.jpeg,1
mnist_784_1484.jpeg,8
mnist_784_1485.jpeg,5
mnist_784_1486.jpeg,3
mnist_784_1487.jpeg,4
mnist_784_1488.jpeg,6
mnist_784_1489.jpeg,0
mnist_784_1490.jpeg,5
mnist_784_1491.jpeg,7
mnist_784_1492.jpeg,2
mnist_784_1493.jpeg,6
mnist_784_1494.jpeg,6
mnist_784_1495.jpeg,0
mnist_784_1496.jpeg,1
mnist_784_1497.jpeg,1
mnist_784_1498.jpeg,4
mnist_784_1499.jpeg,7
mnist_784_1500.jpeg,9
mnist_784_1501.jpeg,0
mnist_784_1502.jpeg,0
mnist_784_1503.jpeg,6
mnist_784_1504.jpeg,6
mnist_784_1505.jpeg,8
mnist_784_1506.jpeg,6
mnist_784_1507.jpeg,9
mnist_784_1508.jpeg,4
mnist_784_1509.jpeg,5
mnist_784_1510.jpeg,2
mnist_784_1511.jpeg,4
mnist_784_1512.jpeg,0
mnist_784_1513.jpeg,7
mnist_784_1514.jpeg,5
mnist_784_1515.jpeg,6
mnist_784_1516.jpeg,5
mnist_784_1517.jpeg,0
mnist_784_1518.jpeg,9
mnist_784_1519.jpeg,8
mnist_784_1520.jpeg,6
mnist_784_1521.jpeg,1
mnist_784_1522.jpeg,9
mnist_784_1523.jpeg,7
mnist_784_1524.jpeg,5
mnist_784_1525.jpeg,7
mnist_784_1526.jpeg,5
mnist_784_1527.jpeg,1
mnist_784_1528.jpeg,1
mnist_784_1529.jpeg,3
mnist_784_1530.jpeg,0
mnist_784_1531.jpeg,2
mnist_784_1532.jpeg,0
mnist_784_1533.jpeg,3
mnist_784_1534.jpeg,8
mnist_784_1535.jpeg,1
mnist_784_1536.jpeg,6
mnist_784_1537.jpeg,4
mnist_784_1538.jpeg,6
mnist_784_1539.jpeg,2
mnist_784_1540.jpeg,6
mnist_784_1541.jpeg,4
mnist_784_1542.jpeg,8
mnist_784_1543.jpeg,8
mnist_784_1544.jpeg,1
mnist_784_1545.jpeg,4
mnist_784_1546.jpeg,4
mnist_784_1547.jpeg,7
mnist_784_1548.jpeg,1
mnist_784_1549.jpeg,2
mnist_784_1550.jpeg,2
mnist_784_1551.jpeg,3
mnist_784_1552.jpeg,9
mnist_784_1553.jpeg,6
mnist_784_1554.jpeg,4
mnist_784_1555.jpeg,9
mnist_784_1556.jpeg,5
mnist_784_1557.jpeg,6
mnist_784_1558.jpeg,2
mnist_784_1559.jpeg,3
mnist_784_1560.jpeg,9
mnist_784_1561.jpeg,2
mnist_784_1562.jpeg,6
mnist_784_1563.jpeg,2
mnist_784_1564.jpeg,7
mnist_784_1565.jpeg,4
mnist_784_1566.jpeg,3
mnist_784_1567.jpeg,6
mnist_784_1568.jpeg,4
mnist_784_1569.jpeg,9
mnist_784_1570.jpeg,7
mnist_784_1571.jpeg,0
mnist_784_1572.jpeg,2
mnist_784_1573.jpeg,2
mnist_784_1574.jpeg,9
mnist_784_1575.jpeg,5
mnist_784_1576.jpeg,4
mnist_784_1577.jpeg,5
mnist_784_1578.jpeg,0
mnist_784_1579.jpeg,1
mnist_784_1580.jpeg,4
mnist_784_1581.jpeg,3
mnist_784_1582.jpeg,6
mnist_784_1583.jpeg,3
mnist_784_1584.jpeg,2
mnist_784_1585.jpeg,9
mnist_784_1586.jpeg,7
mnist_784_1587.jpeg,5
mnist_784_1588.jpeg,3
mnist_784_1589.jpeg,7
mnist_784_1590.jpeg,0
mnist_784_1591.jpeg,9
mnist_784_1592.jpeg,5
mnist_784_1593.jpeg,8
mnist_784_1594.jpeg,3
mnist_784_1595.jpeg,2
mnist_784_1596.jpeg,0
mnist_784_1597.jpeg,1
mnist_784_1598.jpeg,8
mnist_784_1599.jpeg,3
mnist_784_1600.jpeg,0
mnist_784_1601.jpeg,1
mnist_784_1602.jpeg,2
mnist_784_1603.jpeg,3
mnist_784_1604.jpeg,4
mnist_784_1605.jpeg,0
mnist_784_1606.jpeg,0
mnist_784_1607.jpeg,1
mnist_784_1608.jpeg,7
mnist_784_1609.jpeg,2
mnist_784_1610.jpeg,9
mnist_784_1611.jpeg,3
mnist_784_1612.jpeg,9
mnist_784_1613.jpeg,4
mnist_784_1614.jpeg,2
mnist_784_1615.jpeg,5
mnist_784_1616.jpeg,8
mnist_784_1617.jpeg,6
mnist_784_1618.jpeg,7
mnist_784_1619.jpeg,7
mnist_784_1620.jpeg,9
mnist_784_1621.jpeg,8
mnist_784_1622.jpeg,9
mnist_784_1623.jpeg,9
mnist_784_1624.jpeg,2
mnist_784_1625.jpeg,0
mnist_784_1626.jpeg,0
mnist_784_1627.jpeg,1
mnist_784_1628.jpeg,4
mnist_784_1629.jpeg,2
mnist_784_1630.jpeg,4
mnist_784_1631.jpeg,3
mnist_784_1632.jpeg,9
mnist_784_1633.jpeg,4
mnist_784_1634.jpeg,3
mnist_784_1635.jpeg,5
mnist_784_1636.jpeg,7
mnist_784_1637.jpeg,6
mnist_784_1638.jpeg,5
mnist_784_1639.jpeg,7
mnist_784_1640.jpeg,1
mnist_784_1641.jpeg,8
mnist_784_1642.jpeg,6
mnist_784_1643.jpeg,9
mnist_784_1644.jpeg,3
mnist_784_1645.jpeg,0
mnist_784_1646.jpeg,4
mnist_784_1647.jpeg,1
mnist_784_1648.jpeg,2
mnist_784_1649.jpeg,2
mnist_784_1650.jpeg,5
mnist_784_1651.jpeg,3
mnist_784_1652.jpeg,7
mnist_784_1653.jpeg,4
mnist_784_1654.jpeg,1
mnist_784_1655.jpeg,7
mnist_784_1656.jpeg,7
mnist_784_1657.jpeg,8
mnist_784_1658.jpeg,1
mnist_784_1659.jpeg,9
mnist_784_1660.jpeg,2
mnist_784_1661.jpeg,3
mnist_784_1662.jpeg,2
mnist_784_1663.jpeg,4
mnist_784_1664.jpeg,0
mnist_784_1665.jpeg,1
mnist_784_1666.jpeg,8
mnist_784_1667.jpeg,4
mnist_784_1668.jpeg,3
mnist_784_1669.jpeg,6
mnist_784_1670.jpeg,5
mnist_784_1671.jpeg,6
mnist_784_1672.jpeg,4
mnist_784_1673.jpeg,7
mnist_784_1674.jpeg,9
mnist_784_1675.jpeg,3
mnist_784_1676.jpeg,1
mnist_784_1677.jpeg,3
mnist_784_1678.jpeg,0
mnist_784_1679.jpeg,2
mnist_784_1680.jpeg,1
mnist_784_1681.jpeg,1
mnist_784_1682.jpeg,0
mnist_784_1683.jpeg,9
mnist_784_1684.jpeg,9
mnist_784_1685.jpeg,4
mnist_784_1686.jpeg,6
mnist_784_1687.jpeg,7
mnist_784_1688.jpeg,6
mnist_784_1689.jpeg,3
mnist_784_1690.jpeg,5
mnist_784_1691.jpeg,5
mnist_784_1692.jpeg,4
mnist_784_1693.jpeg,4
mnist_784_1694.jpeg,6
mnist_784_1695.jpeg,9
mnist_784_1696.jpeg,1
mnist_784_1697.jpeg,1
mnist_784_1698.jpeg,3
mnist_784_1699.jpeg,1
mnist_784_1700.jpeg,1
mnist_784_1701.jpeg,0
mnist_784_1702.jpeg,5
mnist_784_1703.jpeg,1
mnist_784_1704.jpeg,4
mnist_784_1705.jpeg,4
mnist_784_1706.jpeg,6
mnist_784_1707.jpeg,6
mnist_784_1708.jpeg,6
mnist_784_1709.jpeg,0
mnist_784_1710.jpeg,1
mnist_784_1711.jpeg,2
mnist_784_1712.jpeg,0
mnist_784_1713.jpeg,8
mnist_784_1714.jpeg,2
mnist_784_1715.jpeg,2
mnist_784_1716.jpeg,1
mnist_784_1717.jpeg,1
mnist_784_1718.jpeg,3
mnist_784_1719.jpeg,7
mnist_784_1720.jpeg,9
mnist_784_1721.jpeg,5
mnist_784_1722.jpeg,3
mnist_784_1723.jpeg,0
mnist_784_1724.jpeg,2
mnist_784_1725.jpeg,0
mnist_784_1726.jpeg,6
mnist_784_1727.jpeg,2
mnist_784_1728.jpeg,9
mnist_784_1729.jpeg,0
mnist_784_1730.jpeg,7
mnist_784_1731.jpeg,6
mnist_784_1732.jpeg,9
mnist_784_1733.jpeg,9
mnist_784_1734.jpeg,1
mnist_784_1735.jpeg,2
mnist_784_1736.jpeg,9
mnist_784_1737.jpeg,3
mnist_784_1738.jpeg,4
mnist_784_1739.jpeg,7
mnist_784_1740.jpeg,9
mnist_784_1741.jpeg,6
mnist_784_1742.jpeg,0
mnist_784_1743.jpeg,9
mnist_784_1744.jpeg,4
mnist_784_1745.jpeg,8
mnist_784_1746.jpeg,7
mnist_784_1747.jpeg,7
mnist_784_1748.jpeg,9
mnist_784_1749.jpeg,8
mnist_784_1750.jpeg,6
mnist_784_1751.jpeg,9
mnist_784_1752.jpeg,5
mnist_784_1753.jpeg,2
mnist_784_1754.jpeg,2
mnist_784_1755.jpeg,2
mnist_784_1756.jpeg,3
mnist_784_1757.jpeg,9
mnist_784_1758.jpeg,8
mnist_784_1759.jpeg,8
mnist_784_1760.jpeg,8
mnist_784_1761.jpeg,6
mnist_784_1762.jpeg,4
mnist_784_1763.jpeg,4
mnist_784_1764.jpeg,4
mnist_784_1765.jpeg,4
mnist_784_1766.jpeg,2
mnist_784_1767.jpeg,4
mnist_784_1768.jpeg,6
mnist_784_1769.jpeg,0
mnist_784_1770.jpeg,7
mnist_784_1771.jpeg,0
mnist_784_1772.jpeg,7
mnist_784_1773.jpeg,8
mnist_784_1774.jpeg,2
mnist_784_1775.jpeg,0
mnist_784_1776.jpeg,8
mnist_784_1777.jpeg,8
mnist_784_1778.jpeg,3
mnist_784_1779.jpeg,6
mnist_784_1780.jpeg,8
mnist_784_1781.jpeg,6
mnist_784_1782.jpeg,6
mnist_784_1783.jpeg,8
mnist_784_1784.jpeg,6
mnist_784_1785.jpeg,5
mnist_784_1786.jpeg,1
mnist_784_1787.jpeg,1
mnist_784_1788.jpeg,8
mnist_784_1789.jpeg,7
mnist_784_1790.jpeg,8
mnist_784_1791.jpeg,3
mnist_784_1792.jpeg,6
mnist_784_1793.jpeg,8
mnist_784_1794.jpeg,9
mnist_784_1795.jpeg,5
mnist_784_1796.jpeg,0
mnist_784_1797.jpeg,0
mnist_784_1798.jpeg,0
mnist_784_1799.jpeg,3
mnist_784_1800.jpeg,2
mnist_784_1801.jpeg,6
mnist_784_1802.jpeg,6
mnist_784_1803.jpeg,7
mnist_784_1804.jpeg,8
mnist_784_1805.jpeg,3
mnist_784_1806.jpeg,5
mnist_784_1807.jpeg,1
mnist_784_1808.jpeg,4
mnist_784_1809.jpeg,3
